Size,Binary Tree,Iterative Division,Sidewinder,RDFS,GT (Newest),GT (Oldest),GT (Middle),GT (Mixed),GT (Random),Origin Shift,Prim,Hunt and Kill,Eller,Kruskal
100,"0,008","0,023","0,052","0,326","0,27","0,334","0,277","0,317","0,339",5,"0,7","0,651","0,245","0,259"
200,,,,,,,,,,22,4,5,3,3
300,,,,,,,,,,51,15,17,16,15
400,,,,,,,,,,92,34,71,53,55
500,,,,,,,,,,142,68,140,129,130
600,,,,,,,,,,204,114,272,348,338
700,,,,,,,,,,279,221,501,673,667
800,,,,,,,,,,366,283,700,1222,1226
900,,,,,,,,,,470,380,1125,2111,2087
1000,"0,957",2,5,33,30,33,30,35,35,578,1000,2639,3119,3198
2000,4,10,26,174,154,146,160,170,173,,,,
3000,9,21,61,399,328,338,335,357,377,,,,
4000,16,38,117,577,545,591,603,661,687,,,,
5000,24,60,185,925,917,873,999,1090,1142,,,,
6000,45,85,196,1179,1261,1368,1358,1514,1456,,,,
7000,50,118,300,1666,1723,1793,1856,2073,2079,,,,
8000,69,154,371,2085,2252,2395,2413,2784,2756,,,,
9000,83,196,473,2687,2785,3013,3130,3462,3505,,,,
10000,103,242,540,3256,3322,3712,3945,4187,4378,,,,
