RDFS,,,,,,,,,,
Size,Right Hand,GBFS,Left Hand,BFS,Dijkstra,A*,DFS,Pledge Left,Pledge Right,Dead End Filler
100,"0,036","0,045","0,246","0,075","0,078","0,082","0,071","0,617","0,274","701,4"
200,"0,817","0,844","0,314","0,936","0,983","1,014","2,484","11,94","35,08",3327
300,"0,902","1,45","1,662","1,651","1,745","1,809","7,674","164,4","39,68",8705
400,"2,609","4,816","1,943","3,03","3,183","3,204","27,59","124,3","253,9",
500,"5,653","3,449","1,473","3,557","3,747","3,96","21,06","148,4","622,9",
600,"7,08","10,61","3,173","6,356","6,697","7,15","155,8",344,1393,
700,"11,2","10,85","2,819","10,32","10,92","11,58","121,7","429,4",1991,
800,"12,96","16,55","5,414","16,44","17,5","18,47","311,8",1245,3521,
900,"7,227","15,87","16,13","21,29","22,83","23,7","930,8",9979,3236,
1000,"8,417","12,67","20,42","26,82","28,91","29,86","537,7",11238,14451,
KRUSKAL,,,,,,,,,,
Size,GBFS,Left Hand,Right Hand,A*,BFS,Dijkstra,DFS,Pledge Right,Pledge Left,Dead End Filler
100,"0,189","0,086","0,2","0,274","0,266","0,286","0,254","0,502","0,236","18,15"
200,"0,23","0,585","0,563","1,036","1,124","1,204","0,765","2,371","2,844","130,2"
300,"1,022","0,839","1,757","2,12","2,424","2,607","3,119","8,381","4,412","510,4"
400,"1,294","2,339","2,286","4,074","3,914","4,231","1,962","12,83","20,59",
500,"0,718","2,515","4,728","3,91","5,864","6,414","1,421","45,23","32,81",
600,"1,753","3,472","6,977","7,584","8,469","9,341","9,482","298,5","50,02",
700,"3,3","6,118","8,13","11,76","12,63","13,885","30,21","74,75","127,2",
800,"8,347","7,964","10,636","16,97","15,45",17,"53,1","530,9","213,2",
900,"3,468","10,308","13,272","19,35","20,9","23,05","38,97","84,5",268,
1000,"8,369","10,305","18,849","23,8","25,71","28,37","77,04","226,6",277,