Size,Kruskal,Prim,Depth First Search,Hunt and Kill,Binary Tree,Recursive Division,Sidewinder,Growing Tree (Newest),Growing Tree (Middle),Growing Tree (Oldest),Growing Tree (Random),Growing Tree (Mixed),Aldous BroderWilson
5,135.168,20.48,28.672,40.96,28.672,4.096,16.384,16.384,16.384,16.384,16.384,16.384,16.384,122.88
30,503.808,126.976,286.72,675.84,28.672,8.192,16.384,40.96,20.48,20.48,24.576,20.48,16.384,356.352
55,1593.344,380.928,741.376,1716.224,28.672,8.192,16.384,163.84,24.576,20.48,28.672,24.576,16.384,905.216
80,3371.008,679.936,1417.216,3612.672,28.672,8.192,16.384,233.472,28.672,24.576,32.768,32.768,16.384,2002.944
105,3747.84,2064.384,2072.576,6447.104,28.672,12.288,16.384,376.832,28.672,24.576,36.864,28.672,16.384,3092.48
130,5382.144,1150.976,3502.08,9560.064,28.672,12.288,16.384,475.136,32.768,24.576,45.056,28.672,16.384,4186.112
155,6467.584,1699.84,5234.688,14745.6,28.672,20.48,16.384,606.208,32.768,28.672,61.44,40.96,16.384,6270.976
180,8425.472,2195.456,7225.344,20504.576,28.672,28.672,16.384,1003.52,53.248,28.672,81.92,40.96,16.384,7569.408
205,10371.072,2281.472,8155.136,27344.896,28.672,32.768,16.384,1433.6,61.44,36.864,94.208,69.632,16.384,6782.976
