Size,Kruskal,Prim,Depth First Search,Hunt and Kill,Binary Tree,Recursive Division,Sidewinder,Growing Tree (Newest),Growing Tree (Middle),Growing Tree (Oldest),Growing Tree (Random),Growing Tree (Mixed),Aldous Broder,Wilson
5,0.00032,0.00085,0.00064,0.0007,0.00035,0.00012,0.00013,0.00075,0.00071,0.00082,0.00084,0.00092,0.001,0.00137
30,0.01007,0.0639,0.02345,0.0751,0.00951,0.00246,0.00158,0.03958,0.03068,0.03723,0.03303,0.03032,0.13441,0.06309
55,0.04821,0.31323,0.08435,0.70051,0.03795,0.00859,0.00548,0.17278,0.11074,0.08359,0.10988,0.10365,0.69022,0.38646
80,0.19728,0.88762,0.17718,2.70309,0.07231,0.01933,0.01198,0.42407,0.26241,0.2184,0.27369,0.22685,1.15973,1.02701
105,0.44069,1.5436,0.29497,6.88916,0.13197,0.03348,0.01928,1.1913,0.43581,0.39567,0.44046,0.46278,2.70812,2.76689
130,0.97503,4.52379,0.54654,16.49787,0.19623,0.0752,0.03054,2.12499,0.65424,0.6312,0.64719,0.67128,4.05812,6.16846
155,1.91089,4.91086,0.68524,32.52453,0.34685,0.12525,0.04902,3.67513,1.11762,1.00967,1.01533,0.9955,7.62958,14.2028
180,3.24851,10.85759,0.98017,61.02828,0.36654,0.10515,0.06727,6.39276,1.26577,1.20487,1.4543,1.28172,11.3793,24.3087
205,6.03442,11.80086,2.32544,102.10203,0.92996,0.14622,0.09912,11.70347,3.11504,2.66973,3.09893,1.52059,18.29271,35.43963
